Valor,Area,Dist_Praia,Dist_Farmacia,vale_a_pena_comprar
820000,111,1.636434004,0.12607100000000002,1
215000,50,8.207406071,0.08164199999999999,0
543000,50,0.280467221,0.721672,0
560000,80,1.172585596,0.141322,1
1500000,105,1.489421907,0.095765,1
2949000,278,0.5615490470000001,0.420907,1
650000,61,1.72451364,0.06678300000000001,1
680000,126,1.289697294,0.17664100000000002,1
1100000,124,6.09274492,0.07410599999999999,0
1500000,130,0.575022757,0.615302,1
7350000,400,0.218689206,0.657464,0
780000,56,0.416137113,0.690584,0
12000000,400,0.0,0.981255,0
4000000,245,2.669200316,0.903939,0
1950000,240,0.8823300829999999,0.913892,1
750000,180,2.295847791,0.115241,0
790000,89,0.249605479,0.923822,1
1900000,136,0.856573829,0.381818,1
160000,49,7.658321301,0.983014,0
2350000,230,0.151830901,0.14417,1
250000,70,8.293401095,0.432702,0
510000,32,0.08783689800000001,0.096869,0
524000,87,2.295847791,0.05629500000000001,0
586000,32,0.403244835,0.758081,0
320000,90,6.77429832,0.540451,0
280000,80,4.986139134,0.430099,0
7000000,400,1.532427375,0.690365,0
780000,104,1.175183505,0.234223,1
265000,60,12.3235844,0.012467,0
470000,71,1.951223777,0.481669,1
420000,74,4.102698581,0.334543,0
249000,60,5.706121569,0.785242,0
1950000,210,0.514734276,0.373224,1
1200000,120,0.387005461,0.10439,1
399000,70,6.1193504339999985,0.860042,0
650000,111,0.595478142,0.27369,1
539000,81,1.278528984,0.625628,1
5500000,354,0.160547795,0.302194,1
538000,84,1.164141151,0.15471300000000002,1
16999003,1000,0.07814507400000001,0.249233,0
4800000,150,0.375988583,0.15928,1
268000,55,8.092707556,0.107669,0
2550000,240,0.338528251,0.5629970000000001,1
340000,69,8.643974816,0.106786,0
480000,79,7.056718595,0.06263099999999999,0
535000,125,4.102827649,0.038077,0
260000,86,7.524898612999999,0.225844,0
1850000,133,1.181102612,0.757949,1
950000,110,0.236708955,0.394389,1
1050000,97,1.324670313,0.812287,1
788000,129,1.761168935,0.031761000000000005,1
1650000,181,0.314045039,0.279531,1
1380000,153,5.980612462000001,0.611152,0
950000,103,2.225600736,0.299962,0
460000,74,6.507618722999999,0.688247,0
285000,64,5.416281306,0.714021,0
897000,110,0.384496853,0.30407,1
525000,90,7.851568185,0.470859,0
2300000,280,0.485155185,0.077877,1
340000,59,9.41324758,0.567592,0
500000,64,6.042941442999999,0.207037,0
469000,75,2.728532051,0.067124,0
389000,67,4.915234199,0.539883,0
620000,110,6.191507232,0.220142,0
550000,68,5.740511584,0.991696,0
740000,69,0.4923310520000001,0.905811,1
790000,141,6.3144952960000005,0.30857,0
5200000,173,0.0,0.756373,1
170000,36,7.387371337999999,0.928121,0
2250000,130,0.790734873,0.729416,1
145000,48,11.7866015,0.181692,0
362000,66,1.946922357,0.546381,1
2950000,129,1.899514989,0.5106069999999999,1
400000,62,3.246791849,0.7066100000000001,0
6800000,355,0.0,0.245705,1
3080000,134,0.424850809,0.334424,1
5980000,213,0.224013173,0.91794,1
3900000,177,0.5343311239999999,0.655748,1
640000,76,6.6479335110000015,0.170754,0
265000,53,7.7188797,0.624631,0
550000,85,7.728674205,0.111368,0
2000000,280,0.847907382,0.847474,1
2500000,130,0.02562869,0.267329,1
620000,80,0.794604768,0.492455,1
1469500,210,1.870257209,0.995999,1
3500000,225,0.121860214,0.666177,1
2300000,150,0.451532483,0.413812,1
679800,70,1.163410503,0.337737,1
950000,40,0.286124441,0.095322,0
1390000,121,0.564977623,0.43712,1
780000,108,5.717975155,0.796826,0
385000,60,1.699378001,0.435921,0
900000,216,3.09871636,0.470332,0
230000,60,10.66553283,0.5063350000000001,0
545000,120,17.16729068,0.009391,0
2900000,275,0.146133316,0.048965,1
1200000,180,6.405334772000001,0.52918,0
2740000,150,0.42890061,0.42102,1
245000,95,5.246724452,0.468934,0
1980000,230,1.474498629,0.555377,1
4999993,292,0.032717312,0.107276,1
2200000,202,0.499695506,0.524586,1
360000,47,5.540054239,0.663098,0
680000,90,0.875794807,0.732274,1
2400000,172,1.824654379,0.789874,1
760000,128,7.909064732,0.769622,0
680000,80,6.224335161,0.82357,0
369000,65,2.113662712,0.814976,1
599000,127,5.654261708,0.5675279999999999,0
1100000,170,5.989118075,0.430652,0
327000,59,5.437421445,0.640678,0
725000,180,1.870257209,0.237777,1
1000000,100,0.541637788,0.8802030000000001,1
371000,43,1.442501764,0.277947,0
459993,86,1.051787972,0.841232,1
215000,50,1.945922712,0.996818,0
3500000,250,0.450581483,0.347315,1
680000,63,0.345438271,0.4356140000000001,1
675000,85,4.355463041,0.577379,0
575000,170,12.00620639,0.17340899999999998,0
500000,80,6.417043841,0.472138,0
395000,59,6.09678933,0.447279,0
550000,40,0.427354913,0.407691,0
800000,68,0.429225967,0.608861,1
1600000,169,1.678876835,0.106232,1
930000,111,2.3743211790000003,0.6671630000000001,0
743000,67,4.803006453,0.091322,0
1399000,75,0.08564516300000001,0.084513,1
1622000,68,0.5222612179999999,0.734158,1
399000,70,2.0565005640000003,0.600796,1
3350000,160,0.0,0.429357,1
140000,50,3.536279987,0.767513,0
2800000,145,0.5262660579999999,0.095772,1
1900000,150,0.410094759,0.109498,1
520000,80,8.01154368,0.599841,0
2050000,103,0.358106418,0.434733,1
1945000,123,0.092294824,0.411961,1
3800000,180,0.128594985,0.693714,1
4500000,187,0.432836301,0.18691,1
550000,80,6.618545307000001,0.471713,0
330000,66,4.351697927,0.565651,0
600000,64,0.7101714990000001,0.414361,1
1280000,87,2.143113645,0.565054,1
2200000,100,0.234472511,0.178533,1
2699993,269,1.305344378,0.600368,1
950000,56,0.269549749,0.622205,0
750000,50,0.28500694,0.364674,0
900000,77,2.24181477,0.834868,0
480000,71,6.146059437999999,0.16688699999999998,0
1800000,101,2.142682169,0.117419,1
1050000,80,0.336764444,0.907055,1
990000,120,0.574199421,0.8774649999999999,1
297000,65,5.103161005,0.93914,0
1890000,103,0.048732069,0.455962,1
450000,70,6.903172427,0.293012,0
1990000,170,0.16263465300000002,0.831951,1
750000,106,5.554546716,0.33144,0
460000,81,0.219650554,0.593522,1
1399999,130,2.210304572,0.600391,0
1100000,92,0.880557987,0.272323,1
420000,58,5.671690452999999,0.56287,0
5250000,234,0.053947637,0.025912,1
165000,45,4.229854931,0.40253,0
3500000,130,0.051347899,0.576815,1
840000,110,1.028218766,0.137491,1
650000,78,0.358564903,0.8082189999999999,1
1290000,184,4.3279190289999985,0.807271,0
260000,46,3.786124221,0.538082,0
4700000,230,0.01328214,0.791082,1
5700000,266,1.482896466,0.708789,1
1650000,169,0.5312673139999999,0.799721,1
260000,69,12.28786552,0.299137,0
1470000,156,0.24028592,0.159945,1
1700000,110,0.505128785,0.897452,1
760000,81,6.161719584,0.895033,0
540000,115,0.602967025,0.275672,1
3000000,140,0.14925913400000002,0.697421,1
1100000,65,0.12050635,0.073257,1
1900000,180,1.008293978,0.402729,1
890000,194,0.191339278,0.280777,1
530000,65,6.511973939,0.805528,0
1200000,170,0.7868745290000001,0.794112,1
390000,90,5.640030095,0.528262,0
1350000,65,0.30972824600000004,0.855297,1
220000,58,9.192274915,0.210975,0
600000,84,2.369388536,0.494654,0
480000,92,1.344699052,0.8274969999999999,1
695000,93,4.3279190289999985,0.230251,0
1300000,120,0.17110109199999998,0.882423,1
4800000,300,0.121860214,0.235109,1
820000,80,1.069269517,0.602924,1
2100000,220,0.721534608,0.770838,1
6000000,185,0.0,0.089313,1
955000,99,5.556612105,0.622391,0
439000,32,0.37173072,0.930038,0
690000,60,0.053263319,0.126459,0
2300000,144,0.30882665,0.381591,1
1400000,125,0.516476501,0.609006,1
5000000,265,0.180279255,0.459685,1
1190000,75,0.120977685,0.692861,1
1400000,89,0.045210787,0.405929,1
1500000,90,1.261340943,0.082036,1
1200000,97,0.727937773,0.925907,1
270000,66,9.319750857,0.154625,0
1590000,100,0.178804799,0.612467,1
360000,63,4.86165266,0.073411,0
1760000,117,0.53316377,0.35022600000000004,1
398000,78,7.369042834,0.336716,0
735000,87,6.073959223999998,0.149213,0
160000,45,7.36950307,0.985337,0
650000,135,6.170297819,0.567719,0
420000,62,0.513575529,0.119181,1
255000,51,6.0675473910000015,0.165159,0
590000,140,1.185096523,0.687833,1
590000,104,2.014525948,0.109211,1
1345000,152,0.137394434,0.003831,1
2398000,250,0.699470508,0.62231,1
1200000,155,0.493469361,0.820076,1
1895000,180,0.626038659,0.294694,1
630000,90,1.015175579,0.667305,1
1650000,110,0.178111806,0.016855000000000002,1
549999,88,6.627336131,0.807455,0
5500000,440,0.289802865,0.152342,1
450000,59,5.463695799,0.9000540000000001,0
940000,110,0.599196696,0.409287,1
180000,51,7.142026427,0.982293,0
20000000,311,0.0,0.407246,0
770000,80,0.368691254,0.021792,1
3150000,160,0.256857687,0.387193,1
2850000,140,0.819728328,0.397108,1
409000,70,1.466905345,0.5177039999999999,1
590000,66,1.771960706,0.172955,1
430000,75,4.852162614,0.935481,0
249000,55,5.576627994,0.405826,0
450000,80,6.7192175060000014,0.025177,0
349000,71,9.850719065,0.409545,0
290000,60,6.859629996000002,0.96976,0
1800000,240,5.211816001,0.663554,0
381000,65,2.113662712,0.998248,1
520000,87,7.678113364,0.390881,0
228000,48,2.68123166,0.700994,0
249000,52,8.235226957,0.233285,0
320000,50,3.805424872,0.13075499999999998,0
620000,80,6.768906667,0.107128,0
820000,100,6.5967793320000006,0.998553,0
400000,79,7.6482911310000015,0.489449,0
750000,75,1.288431617,0.606727,1
1350000,65,0.441981951,0.617722,1
950000,86,0.751810607,0.452363,1
467300,57,6.575375305,0.747552,0
550000,32,2.711612617,0.242231,0
530000,78,5.125716912,0.595374,0
860000,52,0.037578864,0.247713,0
559000,97,1.578689208,0.246919,1
904000,116,7.863399802999999,0.389552,0
2200000,125,1.3639209959999998,0.571603,1
888493,64,0.6917039970000001,0.444275,1
549000,45,0.53038516,0.819729,0
350000,80,7.131779673,0.32988,0
385000,71,1.553783476,0.524173,1
330000,70,8.006352172,0.325954,0
315000,72,6.211343307000001,0.32617,0
285000,64,7.364358139,0.032213,0
1450000,166,5.868276327999999,0.537459,0
8300000,300,0.06012676,0.368716,0
1950000,200,1.996440389,0.55271,1
280000,65,7.741395472000001,0.12973800000000002,0
699000,86,5.809478702000001,0.632875,0
850000,75,1.667586274,0.387162,1
1800000,191,0.396992338,0.719133,1
1350000,110,0.925088385,0.909569,1
220000,40,1.29364882,0.6568109999999999,0
380000,200,0.37923952,0.978633,1
2200000,200,0.5557689920000001,0.199998,1
2800000,230,0.074280007,0.337426,1
1450000,146,4.422654598,0.677433,0
1730000,110,1.013172734,0.218603,1
870000,110,0.353890715,0.591054,1
299000,30,2.057203608,0.398972,0
2200000,75,0.396660421,0.331994,1
3300000,300,0.255473797,0.400646,1
380000,116,12.14265008,0.818713,0
1100000,130,0.641940371,0.735699,1
1100000,94,0.99329526,0.413556,1
490000,82,4.968194751,0.058834,0
849999,90,5.542302262000001,0.206693,0
680000,95,0.969192677,0.8718809999999999,1
300000,65,7.672893736,0.763234,0
1200000,150,1.559445515,0.055959,1
780000,74,0.244944774,0.589971,1
1756300,169,2.24181477,0.44953,0
3300000,330,0.0,0.851258,1
310000,60,5.111364277,0.071226,0
3300000,145,0.621508637,0.005192,1
299000,56,0.620659426,0.532997,0
5700000,215,0.104731214,0.184906,1
1400000,212,0.255472313,0.78173,1
790000,100,0.385382698,0.6863670000000001,1
830000,79,0.131140009,0.099591,1
213000,63,11.41547079,0.994273,0
560000,87,1.675050362,0.15606,1
2800000,110,0.105010006,0.433633,1
2850000,294,2.14846537,0.842309,1
4200000,200,0.074171314,0.189949,1
1170000,100,2.407892785,0.668611,0
449999,62,1.553783476,0.888898,1
699000,114,4.1672963560000005,0.8228469999999999,0
680000,88,6.32867258,0.968966,0
1950000,110,0.0,0.194179,1
449993,84,1.084728239,0.171774,1
220000,48,7.740819581,0.011735,0
880000,42,0.6588852860000001,0.569561,0
3400000,187,2.532657874,0.195399,0
4800000,200,2.161321394,0.495133,1
1450000,150,0.340015109,0.032963,1
170000,40,6.283738336,0.691606,0
3500000,190,0.653919017,0.190648,1
363500,75,6.468962019,0.200358,0
1200000,111,0.526517951,0.499493,1
395000,78,6.8538362510000015,0.377082,0
2900000,483,0.230157639,0.4966060000000001,1
1590000,125,0.640546462,0.35742,1
3000000,346,0.150066129,0.430542,1
599000,85,3.945824023,0.638099,0
2900000,315,2.23547933,0.430418,0
950000,61,0.511669139,0.787489,1
380000,76,6.051004731,0.310882,0
480000,63,0.36137286,0.139528,1
4200000,378,0.012463428,0.5123310000000001,1
1700000,283,0.7833653770000001,0.696079,1
1055000,110,0.28612929800000003,0.31869699999999995,1
345000,64,2.025343017,0.580817,1
450000,62,6.132930634,0.631129,0
770000,110,6.8915367320000005,0.498362,0
2050000,112,0.358106418,0.136917,1
1820000,120,0.193283938,0.07438099999999999,1
800000,91,1.698313847,0.416167,1
1240000,75,0.188137309,0.5150819999999999,1
420000,77,7.690731086,0.002045,0
635000,70,0.143648747,0.547048,1
1100000,138,4.672935536000001,0.820003,0
6300000,370,0.101947646,0.296637,1
270000,59,7.233041337,0.353399,0
480000,40,0.30937299,0.627179,0
1180000,68,1.777782331,0.839942,1
753993,98,6.11969634,0.295738,0
2080000,153,0.432378152,0.488223,1
5500000,180,0.0,0.443802,1
800000,109,3.2946490930000003,0.7439100000000001,0
680000,60,0.388743113,0.419812,0
414999,72,3.954022802,0.985501,0
580000,95,0.30692575,0.338212,1
25000000,320,0.004467689,0.469171,0
195000,64,6.488005112000001,0.31188,0
2000000,105,0.49603706,0.937675,1
600000,75,0.136687611,0.315299,1
370000,53,3.718237973,0.4514220000000001,0
550000,66,4.560719577,0.378976,0
129500,48,11.83401999,0.330282,0
430000,32,0.326900748,0.5831689999999999,0
5300000,292,0.032717312,0.204217,1
550000,50,0.4175666,0.33438,0
1980000,102,2.464455621,0.316696,0
500000,91,2.77742173,0.75207,0
2850000,233,1.554947857,0.544194,1
455500,90,1.104193251,0.198337,1
1300000,108,0.06515965,0.827456,1
498000,78,5.701946108,0.097026,0
3500000,127,0.180718217,0.668168,1
219000,34,5.535426726,0.821742,0
1100000,85,0.785136845,0.779474,1
537000,150,9.419077662000001,0.502497,0
700000,110,0.331971619,0.58439,1
6430000,420,0.03114068,0.025054,1
350000,75,4.997110796,0.731119,0
2300000,300,0.277780779,0.724643,1
3700000,212,1.945378461,0.589012,1
3360000,262,0.6806597409999999,0.000992,1
498000,55,0.191797192,0.009977,0
450000,77,7.366521612,0.711573,0
260000,66,7.112396096,0.128185,0
755000,142,8.173983986,0.314425,0
1500000,180,3.132584743,0.355109,0
499990,78,5.163549534,0.604651,0
265000,70,7.058327472,0.572394,0
850000,132,6.090423986,0.8086220000000001,0
4500000,264,0.161310258,0.915781,1
750000,159,5.728913899,0.339943,0
435000,65,1.998167529,0.088585,1
1150000,112,2.3743211790000003,0.492736,0
1100000,93,2.103010317,0.446186,1
5490000,200,0.5091274,0.660896,1
1050000,122,7.234383966,0.8267680000000001,0
1150000,85,1.178460761,0.4911140000000001,1
680000,97,5.062568531,0.701511,0
4500000,150,0.339979248,0.928896,1
1200000,194,0.966130061,0.133365,1
375000,58,0.941099399,0.251632,0
2500000,207,0.219396269,0.944545,1
4000000,230,1.665720044,0.6026050000000001,1
790000,115,7.65255499,0.264939,0
479900,80,7.964346588,0.894602,0
6500000,300,0.4030919120000001,0.961378,1
679000,70,0.253138238,0.311289,1
550000,84,0.6029231389999999,0.033214,1
1010000,110,1.357916369,0.998927,1
290000,76,6.717876068,0.048947,0
4900000,280,0.081028102,0.472245,1
530000,144,9.485534484,0.426332,0
649700,77,4.1672963560000005,0.768513,0
220000,50,5.960937678,0.055927,0
3150000,112,0.562988854,0.305274,1
749000,107,7.596504632,0.703464,0
1900000,235,0.508551109,0.484025,1
1590000,120,1.168668193,0.610137,1
1000000,70,1.657776059,0.488368,1
529500,78,1.388733619,0.441932,1
1100000,149,0.969140761,0.97675,1
980000,100,2.3140207740000003,0.188319,0
318000,84,1.553783476,0.327615,1
700000,88,0.73012717,0.66362,1
687700,85,4.1672963560000005,0.728291,0
470000,95,7.333481522,0.126967,0
3150000,200,1.581334955,0.521291,1
363000,65,7.459979355,0.180551,0
450000,60,4.471412087,0.646591,0
650000,66,0.797256642,0.27857600000000005,1
3500000,300,0.468588721,0.642781,1
1900000,363,0.389952957,0.10323,1
1080000,135,0.317242398,0.27928600000000003,1
1109000,111,2.586987028,0.091082,0
250000,45,7.086379245,0.353423,0
729999,218,6.137577137999999,0.157398,0
2350000,241,1.996440389,0.489448,1
8000000,319,1.295979846,0.930814,0
2900000,170,0.471528014,0.479573,1
1160000,110,2.3743211790000003,0.8906459999999999,0
1250000,119,1.216776416,0.296572,1
760000,123,4.528068059,0.689077,0
1400000,220,8.089567918,0.35548,0
730000,135,0.309230752,0.246902,1
1730000,120,0.12169458,0.222412,1
1625000,74,1.251469906,0.271497,1
2900000,160,1.978543267,0.407623,1
850000,118,0.879531183,0.571084,1
505000,75,7.588991491,0.761749,0
2100000,140,1.553783476,0.054509,1
2380000,169,0.329043228,0.508782,1
635000,85,8.308435015,0.411314,0
430000,61,1.172585596,0.413565,1
265000,61,6.770686463,0.621514,0
13000000,160,0.0,0.717538,0
1950000,120,2.580925167,0.31517,0
1700000,158,0.342570786,0.233028,1
85000,55,12.76874327,0.378939,0
294000,69,7.699153245,0.28836100000000003,0
1600000,110,0.7315931309999999,0.914289,1
155000,50,11.22279519,0.614454,0
1800000,122,1.844180534,0.508162,1
969000,95,2.47501524,0.8079350000000001,0
3990000,288,1.482896466,0.332447,1
230000,48,2.5387027090000003,0.722496,0
880000,80,0.325627948,0.8281639999999999,1
3680000,219,2.627949637,0.430121,0
720000,67,0.005583070999999999,0.19677,1
527000,74,1.267461918,0.2083,1
720000,105,5.879419035,0.977239,0
553000,88,8.179300535,0.877669,0
335000,63,9.162229382,0.299208,0
848000,86,0.7222136090000001,0.761209,1
310000,51,5.4929438039999985,0.592284,0
720000,170,8.286695947,0.199614,0
260000,63,4.843392357,0.307192,0
1300000,76,2.6392740690000003,0.77774,0
1400000,120,4.789019768,0.07900499999999999,0
325000,62,4.114486876,0.19344,0
435000,69,4.676405728,0.16742,0
919000,107,0.8557615359999999,0.7343270000000001,1
340000,67,13.64124273,0.37609,0
1300000,139,0.163815954,0.806114,1
2630000,245,0.6833064759999999,0.510378,1
1250000,300,1.283355971,0.442871,1
1299000,210,1.870257209,0.462829,1
530000,84,8.296814022000001,0.938894,0
2500000,123,1.309322785,0.356018,1
3600000,150,0.09368328,0.241828,1
2500000,355,0.641252284,0.048324,1
870002,67,1.089424092,0.407058,1
545000,144,1.640992953,0.422098,1
305000,62,7.094557073,0.274664,0
360000,54,7.083175138,0.479571,0
1250000,68,0.34683163100000003,0.11581500000000003,1
250000,45,7.086379245,0.608892,0
480000,43,1.283760001,0.001175,0
1100000,97,0.904378159,0.018782,1
980000,86,5.939125093,0.335092,0
1530000,89,0.6924503670000001,0.347047,1
800000,110,0.529555698,0.633426,1
795000,50,0.13399609699999998,0.968071,0
1460000,131,0.101063086,0.977085,1
4500000,330,0.553001204,0.350648,1
340000,52,5.758360024,0.848617,0
340000,60,8.431600232000001,0.6259279999999999,0
2100000,245,0.383121928,0.8139689999999999,1
380000,65,0.36032482,0.028414,1
720000,140,6.1424801570000005,0.6946640000000001,0
3200000,192,0.152307106,0.92201,1
4750000,475,1.899406135,0.193705,1
2700000,136,0.334260098,0.16051300000000002,1
610000,71,6.644396745,0.07568899999999999,0
420000,30,0.4680920670000001,0.558092,0
1800000,256,5.885260934,0.29917,0
160000,61,6.8781757820000005,0.183441,0
2800000,316,0.477081874,0.504071,1
1300000,130,0.404790274,0.820358,1
160000,60,7.229883746,0.4436310000000001,0
180000,55,5.633267262,0.8679020000000001,0
650000,150,7.475810177,0.516439,0
2150000,122,0.187650248,0.8388180000000001,1
820000,75,6.288198737,0.997796,0
870000,150,1.084405298,0.5061939999999999,1
8000000,430,0.055669457,0.039799,0
510000,80,5.783234449,0.428641,0
1300000,162,0.265326358,0.508024,1
180000,40,7.610240632999999,0.546622,0
1780000,165,0.497048468,0.465024,1
2800000,146,0.319903907,0.043801,1
1035500,142,4.421378861,0.491123,0
2300000,110,0.643568997,0.223153,1
1500000,120,0.297634958,0.110051,1
2900000,181,1.922893358,0.705286,1
635000,90,5.647940665,0.962371,0
2499993,320,1.487104667,0.6523939999999999,1
850000,74,0.522505085,0.679165,1
2500000,81,0.388734562,0.8235819999999999,1
924000,177,5.033394186000001,0.362811,0
1800000,170,0.340915895,0.463989,1
3020000,300,0.080592957,0.503223,1
2450000,115,0.014808795,0.155377,1
8000000,485,0.0,0.588719,0
2500000,240,0.412833219,0.032964,1
890000,114,4.98606909,0.768601,0
1800000,120,2.161967836,0.928307,1
510000,93,9.19591169,0.8454430000000001,0
749000,95,5.454847611,0.715175,0
530000,87,8.220701838,0.605434,0
250000,38,2.266763745,0.8851610000000001,0
299000,64,5.992088904,0.796754,0
797000,120,0.179826268,0.68243,1
590000,79,6.742104798,0.318416,0
480000,66,0.8938839390000001,0.79916,1
799000,85,0.781490826,0.77403,1
510000,78,1.1411228409999998,0.12653699999999998,1
714000,68,0.429225967,0.189057,1
3889000,180,0.186420553,0.932669,1
1900000,150,6.23435788,0.635624,0
797000,142,4.675118032,0.750393,0
1890000,160,0.832276204,0.242103,1
395000,67,7.801139242,0.8367889999999999,0
1650000,208,0.037120317,0.1877,1
1680000,161,1.901436851,0.725244,1
1710000,190,0.096136455,0.472154,1
700000,77,1.630460815,0.304135,1
670000,55,0.364444871,0.089154,0
590000,78,4.98606909,0.174321,0
550000,106,5.6522855660000015,0.221485,0
7400000,280,0.719401755,0.040142,0
998000,96,3.2946490930000003,0.477303,0
580000,107,1.135859532,0.057127,1
500000,76,7.713620427,0.303404,0
848000,161,2.0565005640000003,0.20099,1
2500000,190,0.3390304,0.432862,1
1200000,100,0.292800644,0.941113,1
530000,50,6.00712822,0.758599,0
735000,104,8.298766263,0.502821,0
420000,68,4.580766417,0.5196109999999999,0
593600,92,5.275081535,0.023565,0
547000,81,1.103258388,0.231793,1
235000,70,11.40094084,0.546358,0
1000000,76,0.575058127,0.459625,1
590000,89,4.596151528,0.004863,0
790000,140,7.917179846,0.021855,0
130000,65,16.75443908,0.356553,0
1400000,115,0.435647249,0.171595,1
785000,111,5.52315928,0.6738270000000001,0
1800000,165,0.497048468,0.964562,1
1680000,87,0.292780883,0.6991149999999999,1
1200000,108,2.091802277,0.7057260000000001,1
320000,32,1.234050397,0.237624,0
190000,62,9.31822944,0.981905,0
3950000,224,1.3527726999999998,0.415474,1
468900,81,2.625431629,0.304912,0
1365000,90,0.185883107,0.966196,1
2600000,179,0.42750143,0.319185,1
342000,63,3.912735098,0.122648,0
649000,87,1.989197011,0.363981,1
490000,62,5.302315564,0.02245,0
750000,109,6.180904589,0.803696,0
1250000,70,0.348274951,0.052870000000000014,1
570000,59,6.398566356,0.29612,0
1500000,155,0.622992051,0.332545,1
329999,50,7.501857577000001,0.609024,0
580000,92,6.4080471810000015,0.162881,0
1650000,95,0.7097849079999999,0.399242,1
1700000,90,0.759882178,0.958381,1
500000,38,0.362914909,0.202107,0
2900000,120,0.17014800300000002,0.977106,1
369000,70,8.408592105,0.75937,0
630000,104,6.85289541,0.219364,0
1290000,167,6.2516335970000005,0.192557,0
790000,95,6.6679606489999985,0.255464,0
2600000,120,0.152259304,0.361508,1
1580000,160,0.499231909,0.658921,1
460000,75,7.769286759,0.275925,0
710000,75,7.653166185,0.782593,0
1095000,131,5.048468405,0.093158,0
590000,80,1.441339097,0.319801,1
520000,45,0.403244835,0.400251,0
440000,77,5.654261708,0.4291140000000001,0
630000,70,1.170819629,0.352234,1
860000,90,0.332341006,0.980108,1
990000,60,0.286124441,0.217793,0
368000,66,4.268201627,0.001895,0
1159993,160,4.410975897,0.033506,0
3000000,294,2.330804545,0.704381,0
1360000,85,0.487675375,0.019307,1
1400000,133,3.063578187,0.81287,0
190000,51,7.219887024,0.4169640000000001,0
950000,154,3.869474677,0.959366,0
2449993,128,0.02562869,0.620201,1
495000,77,6.143309845,0.741997,0
385000,65,7.00667386,0.305182,0
1080000,150,0.225943273,0.101326,1
739000,170,6.7888239010000015,0.5217,0
2780000,278,0.650660983,0.702336,1
790000,110,6.5967793320000006,0.153548,0
800000,85,1.509491599,0.721345,1
580800,88,4.454816201,0.677231,0
1980000,122,0.187650248,0.592314,1
401000,52,5.729904652,0.538273,0
585000,85,4.389978599999999,0.641562,0
1200000,118,0.975296086,0.049586,1
2999000,290,0.255618148,0.796635,1
700000,96,0.067527201,0.786904,1
1050000,137,4.628520378999999,0.629969,0
369000,64,1.93757314,0.603735,1
1421000,155,4.020331531,0.478309,0
330000,80,6.5338887,0.681131,0
2180000,105,1.098644549,0.8514809999999999,1
750000,86,0.241457225,0.767808,1
700000,111,7.328634524,0.776385,0
1590000,280,0.204121321,0.955923,1
499000,156,8.282612158,0.105267,0
2000000,205,1.306099018,0.7502260000000001,1
600000,45,0.533626783,0.122383,0
850000,79,0.060867702,0.761396,1
1400000,100,0.284917993,0.903021,1
600000,66,1.973844041,0.5259149999999999,1
700000,85,0.18506872,0.34545,1
418000,77,1.93757314,0.908342,1
2420000,111,0.485286062,0.8314969999999999,1
950000,89,0.6385353460000001,0.812751,1
689000,85,5.048468405,0.663142,0
720000,113,8.726894458,0.514496,0
2100000,137,2.103176936,0.91044,1
700000,65,0.35793708700000004,0.686426,1
685000,89,4.846508971,0.402931,0
520000,81,1.278528984,0.304656,1
2950000,140,0.131401905,0.753676,1
440000,91,4.487355331,0.390463,0
700000,62,0.7694440909999999,0.000331,1
5690500,266,1.066814942,0.7775479999999999,1
4500000,220,0.265726,0.8438030000000001,1
350000,110,6.786581633,0.162363,0
350000,87,7.9548062439999985,0.923524,0
3200000,344,0.576009096,0.358221,1
650000,71,1.880247338,0.793212,1
420000,68,5.768499854,0.8635219999999999,0
444000,67,4.618720821,0.078154,0
980000,65,0.7136284629999999,0.052424,1
334000,80,4.114486876,0.39323,0
2650000,245,0.453851832,0.636261,1
140000,50,7.786335677,0.604136,0
1165000,130,1.820080962,0.324828,1
1300000,190,1.173102149,0.601909,1
270000,80,9.416118016,0.160828,0
7500000,280,0.149973277,0.17285699999999998,0
5190000,180,0.342442731,0.448307,1
11000000,263,0.0,0.378758,0
498900,89,4.133608145,0.647835,0
2100000,60,0.110318388,0.292341,0
795000,90,0.308221478,0.158248,1
2000000,83,0.471960172,0.507949,1
850000,130,0.740713499,0.284121,1
1800000,103,0.205228334,0.180669,1
629000,80,1.244613552,0.879666,1
1350000,70,0.657021392,0.739178,1
730000,78,1.771960706,0.686186,1
1300000,132,6.250228076,0.494849,0
4700000,193,0.443122856,0.779651,1
7400000,270,0.132762085,0.300491,0
450000,100,0.454455241,0.994985,1
330500,51,4.770482482,0.17510499999999998,0
15000000,1203,0.0033397540000000003,0.010788,0
920000,65,2.000982516,0.735913,1
260000,87,7.665860104,0.8686950000000001,0
1200000,100,0.5415404620000001,0.020616,1
797000,180,4.763160421,0.536587,0
450000,65,7.853969833,0.8095939999999999,0
550000,70,5.000572621,0.420787,0
420000,104,4.13182837,0.586084,0
265000,70,6.730352292999999,0.5661970000000001,0
170000,51,15.33467582,0.548197,0
450000,81,6.773499434,0.277938,0
2700000,180,0.099898827,0.478718,1
560000,70,6.871043452,0.777281,0
720000,85,6.715323362,0.7367819999999999,0
900000,101,0.984727134,0.797582,1
235000,62,5.918467241,0.840234,0
750000,73,0.043971663,0.950131,1
1420000,76,0.433347416,0.8309719999999999,1
910000,90,0.23924803,0.882985,1
2700000,88,0.041951309000000006,0.7029380000000001,1
